"legislator_id_number","party","state","year","ideology_score"
14177,"Democrat","NY",2004,-1.636
14178,"Democrat","NY",2004,-1.452
14181,"Democrat","NY",2004,-1.588
14184,"Republican","NY",2004,-0.346
14185,"Democrat","NY",2004,-1.681
14191,"Republican","NY",2004,-0.101
14194,"Democrat","NY",2004,-0.754
14196,"Democrat","NY",2004,-1.495
14203,"Democrat","NY",2004,-0.62
14206,"Democrat","NY",2004,-0.694
14208,"Democrat","NY",2004,-1.84
14209,"Democrat","NY",2004,-1.487
14212,"Democrat","NY",2004,-1.69
14214,"Democrat","NY",2004,-1.783
14221,"Democrat","NY",2004,-0.838
14222,"Democrat","NY",2004,-0.979
14223,"Republican","NY",2004,-0.001
14227,"Democrat","NY",2004,-1.81
14232,"Democrat","NY",2004,-1.681
14236,"Republican","NY",2004,-0.421
14238,"Democrat","NY",2004,-0.62
14239,"Republican","NY",2004,-0.051
14240,"Republican","NY",2004,0.282
14247,"Democrat","NY",2004,-0.91
14250,"Democrat","NY",2004,-1.032
14254,"Democrat","NY",2004,-1.722
14259,"Democrat","NY",2004,-2.641
14267,"Democrat","NY",2004,-1.163
14269,"Democrat","NY",2004,-1.491
14271,"Democrat","NY",2004,-1.638
14272,"Democrat","NY",2004,-1.805
14273,"Democrat","NY",2004,-1.748
14277,"Democrat","NY",2004,-1.474
14278,"Democrat","NY",2004,-0.825
14280,"Democrat","NY",2004,-0.601
14288,"Republican","NY",2004,0.114
14289,"Democrat","NY",2004,-1.921
14294,"Democrat","NY",2004,-0.818
14295,"Democrat","NY",2004,-1.182
14296,"Democrat","NY",2004,-1.645
14303,"Republican","NY",2004,0.436
14305,"Democrat","NY",2004,-1.213
14309,"Democrat","NY",2004,-1.811
14312,"Democrat","NY",2004,-1.132
14319,"Democrat","NY",2004,-0.711
14322,"Democrat","NY",2004,-1.22
14329,"Republican","NY",2004,-0.246
14330,"Democrat","NY",2004,-1.148
14331,"Republican","NY",2004,0.03
14332,"Democrat","NY",2004,-0.741
14340,"Democrat","NY",2004,-1.6
14347,"Democrat","NY",2004,-0.837
14352,"Democrat","NY",2004,-1.453
14357,"Democrat","NY",2004,-1.141
14361,"Democrat","NY",2004,-1.452
14367,"Democrat","NY",2004,-0.611
14368,"Democrat","NY",2004,-0.911
14374,"Republican","NY",2004,-0.17
14378,"Democrat","NY",2004,-1.568
14383,"Democrat","NY",2004,-1.602
14388,"Republican","NY",2004,-0.338
14389,"Republican","NY",2004,-0.31
14390,"Democrat","NY",2004,-1.599
14393,"Democrat","NY",2004,-1.97
14401,"Republican","NY",2004,-0.262
14404,"Democrat","NY",2004,-1.762
14405,"Republican","NY",2004,-0.032
14406,"Republican","NY",2004,-0.305
14413,"Democrat","NY",2004,-1.258
14420,"Republican","NY",2004,-0.025
14422,"Democrat","NY",2004,-1.655
14423,"Democrat","NY",2004,-1.84
14427,"Republican","NY",2004,-0.355
14428,"Democrat","NY",2004,-1.495
14432,"Republican","NY",2004,-0.008
14435,"Democrat","NY",2004,-1.604
14436,"Republican","NY",2004,-0.194
14442,"Democrat","NY",2004,-0.51
14444,"Democrat","NY",2004,-1.136
14445,"Democrat","NY",2004,-1.012
14446,"Democrat","NY",2004,-1.599
14448,"Democrat","NY",2004,-1.669
14449,"Democrat","NY",2004,-1.288
14454,"Democrat","NY",2004,-1.276
14455,"Republican","NY",2004,-0.153
14459,"Democrat","NY",2004,-1.535
14464,"Republican","NY",2004,-0.284
14466,"Democrat","NY",2004,-0.921
14470,"Republican","NY",2004,-0.001
14475,"Democrat","NY",2004,-1.545
14476,"Democrat","NY",2004,-1.712
14482,"Democrat","NY",2004,-1.928
14491,"Republican","NY",2004,-0.351
14494,"Democrat","NY",2004,-1.805
14500,"Republican","NY",2004,-0.135
14501,"Democrat","NY",2004,-1.712
14503,"Democrat","NY",2004,-0.501
14506,"Republican","NY",2004,-0.277
14511,"Democrat","NY",2004,-1.499
14512,"Democrat","NY",2004,-0.978
14517,"Democrat","NY",2004,-0.993
14518,"Democrat","NY",2004,-1.617
14526,"Democrat","NY",2004,-0.709
14531,"Republican","NY",2004,-0.531
14541,"Republican","NY",2004,-0.266
14546,"Republican","NY",2004,-0.285
14547,"Democrat","NY",2004,-1.665
14552,"Democrat","NY",2004,-1.142
14553,"Republican","NY",2004,-0.296
14555,"Republican","NY",2004,-0.354
14560,"Democrat","NY",2004,-1.694
14564,"Republican","NY",2004,-1.47
14565,"Democrat","NY",2004,-1.137
14566,"Democrat","NY",2004,-1.234
14567,"Democrat","NY",2004,-1.657
14568,"Republican","NY",2004,-0.189
14580,"Republican","NY",2004,0.005
14581,"Democrat","NY",2004,-2.717
14582,"Democrat","NY",2004,-1.284
14583,"Democrat","NY",2004,-1.712
14586,"Republican","NY",2004,0.172
14587,"Republican","NY",2004,-0.048
14588,"Democrat","NY",2004,-1.748
14590,"Republican","NY",2004,0.037
14598,"Democrat","OH",2004,-0.405
14606,"Republican","OH",2004,1.104
14613,"Democrat","OH",2004,-0.762
14619,"Democrat","OH",2004,-1.033
14627,"Republican","OH",2004,1.057
14630,"Democrat","OH",2004,-0.577
14634,"Democrat","OH",2004,-0.418
14643,"Republican","OH",2004,-0.013
14645,"Democrat","OH",2004,-0.85
14650,"Republican","OH",2004,0.989
14658,"Republican","OH",2004,0.637
14659,"Republican","OH",2004,0.973
14661,"Democrat","OH",2004,-0.555
14663,"Republican","OH",2004,1.21
14667,"Republican","OH",2004,1.004
14671,"Democrat","OH",2004,-0.739
14673,"Democrat","OH",2004,-0.53
14674,"Republican","OH",2004,0.747
14679,"Republican","OH",2004,0.898
14681,"Republican","OH",2004,0.906
14685,"Republican","OH",2004,1.17
14690,"Republican","OH",2004,1.193
14693,"Democrat","OH",2004,-0.65
14694,"Democrat","OH",2004,-0.586
14695,"Democrat","OH",2004,-0.521
14698,"Republican","OH",2004,1.156
14700,"Democrat","OH",2004,-0.337
14704,"Democrat","OH",2004,-0.426
14709,"Democrat","OH",2004,-0.501
14714,"Republican","OH",2004,0.751
14715,"Republican","OH",2004,1.099
14716,"Republican","OH",2004,0.958
14719,"Republican","OH",2004,0.537
14723,"Republican","OH",2004,1.051
14738,"Republican","OH",2004,1.329
14739,"Republican","OH",2004,1.094
14748,"Republican","OH",2004,0.516
14753,"Republican","OH",2004,0.947
14761,"Democrat","OH",2004,-0.258
14762,"Democrat","OH",2004,-0.449
14776,"Republican","OH",2004,0.467
14778,"Republican","OH",2004,1.044
14781,"Republican","OH",2004,0.891
14784,"Republican","OH",2004,0.624
14785,"Republican","OH",2004,1.296
14788,"Democrat","OH",2004,-0.512
14793,"Republican","OH",2004,0.763
14801,"Republican","OH",2004,0.765
14802,"Democrat","OH",2004,-0.86
14803,"Republican","OH",2004,0.597
14804,"Democrat","OH",2004,-0.698
14815,"Republican","OH",2004,0.968
14836,"Republican","OH",2004,0.755
14837,"Republican","OH",2004,1.051
14840,"Democrat","OH",2004,-0.987
14842,"Republican","OH",2004,0.629
14852,"Democrat","OH",2004,-0.893
14869,"Republican","OH",2004,0.801
14875,"Republican","OH",2004,0.502
14878,"Republican","OH",2004,0.595
14882,"Democrat","OH",2004,-0.58
14887,"Republican","OH",2004,0.606
14888,"Democrat","OH",2004,-0.79
14891,"Democrat","OH",2004,-0.454
14893,"Republican","OH",2004,0.847
14898,"Democrat","OH",2004,-0.835
14901,"Republican","OH",2004,1.426
14903,"Republican","OH",2004,0.727
14906,"Democrat","OH",2004,-0.816
14908,"Republican","OH",2004,0.961
14910,"Republican","OH",2004,0.788
14911,"Republican","OH",2004,1.299
14927,"Republican","OH",2004,1.137
14932,"Republican","OH",2004,1.118
14933,"Republican","OH",2004,1.023
14935,"Republican","OH",2004,0.862
14943,"Democrat","OH",2004,0.496
14945,"Republican","OH",2004,0.885
14946,"Republican","OH",2004,1.199
14947,"Democrat","OH",2004,-0.467
14952,"Democrat","OH",2004,-1.492
14953,"Republican","OH",2004,1.053
14956,"Republican","OH",2004,0.995
14958,"Democrat","OH",2004,-0.941
14966,"Democrat","OH",2004,-0.805
14967,"Republican","OH",2004,0.488
14971,"Democrat","OH",2004,-0.935
14979,"Democrat","OH",2004,-1.633
14985,"Republican","OH",2004,0.755
14993,"Republican","OH",2004,0.78
14997,"Democrat","OH",2004,-0.785
15003,"Republican","OH",2004,1.099
15006,"Republican","OH",2004,1.044
15011,"Republican","OH",2004,0.985
15012,"Republican","OH",2004,1.055
15013,"Republican","OH",2004,0.944
15014,"Republican","OH",2004,0.736
15017,"Republican","OH",2004,0.722
15019,"Democrat","OH",2004,-0.315
15024,"Republican","OH",2004,1.291
15025,"Democrat","OH",2004,-0.637
15027,"Democrat","OH",2004,-0.873
15028,"Republican","OH",2004,0.744
15033,"Democrat","OK",2004,-0.273
15035,"Republican","OK",2004,1.057
15040,"Republican","OK",2004,1.03
15041,"Democrat","OK",2004,-0.136
15044,"Republican","OK",2004,1.137
15052,"Republican","OK",2004,1.071
15060,"Democrat","OK",2004,-0.337
15061,"Republican","OK",2004,1.082
15063,"Democrat","OK",2004,-0.088
15064,"Democrat","OK",2004,0.098
15067,"Democrat","OK",2004,-0.091
15069,"Democrat","OK",2004,0.018
15083,"Republican","OK",2004,1.229
15087,"Democrat","OK",2004,0.014
15088,"Republican","OK",2004,1.179
15089,"Republican","OK",2004,0.959
15093,"Republican","OK",2004,1.095
15099,"Republican","OK",2004,1.424
15106,"Democrat","OK",2004,-0.161
15107,"Democrat","OK",2004,-0.142
15115,"Republican","OK",2004,1.495
15118,"Republican","OK",2004,1.236
15122,"Democrat","OK",2004,-0.142
15123,"Republican","OK",2004,1.036
15125,"Democrat","OK",2004,0.093
15131,"Democrat","OK",2004,0.007
15132,"Democrat","OK",2004,-0.308
15134,"Democrat","OK",2004,-0.173
15135,"Democrat","OK",2004,0.022
15137,"Republican","OK",2004,1.105
15140,"Democrat","OK",2004,-0.225
15144,"Republican","OK",2004,0.864
15156,"Democrat","OK",2004,-0.556
15160,"Republican","OK",2004,1.926
15162,"Republican","OK",2004,1.388
15170,"Democrat","OK",2004,-0.193
15174,"Democrat","OK",2004,-0.077
15175,"Republican","OK",2004,0.863
15176,"Democrat","OK",2004,-0.034
15183,"Republican","OK",2004,1.065
15184,"Democrat","OK",2004,-0.015
15193,"Democrat","OK",2004,-0.361
15195,"Republican","OK",2004,0.756
15205,"Republican","OK",2004,1.045
15214,"Democrat","OK",2004,-0.129
15219,"Democrat","OK",2004,0.252
15220,"Democrat","OK",2004,0.136
15226,"Democrat","OK",2004,0.006
15229,"Democrat","OK",2004,-0.478
15230,"Republican","OK",2004,1.296
15238,"Republican","OK",2004,0.84
15243,"Democrat","OK",2004,-0.362
15250,"Democrat","OK",2004,-0.113
15251,"Democrat","OK",2004,0.256
15262,"Republican","OK",2004,0.982
15264,"Democrat","OK",2004,-0.43
15265,"Democrat","OK",2004,0.248
15269,"Republican","OK",2004,1.125
15270,"Democrat","OK",2004,0.043
15276,"Republican","OK",2004,0.972
15277,"Democrat","OK",2004,-0.108
15281,"Republican","OK",2004,1.088
15285,"Republican","OK",2004,1.144
15291,"Democrat","OK",2004,0.254
15293,"Republican","OK",2004,1.065
15295,"Republican","OK",2004,1.117
15296,"Republican","OK",2004,1.303
15297,"Republican","OK",2004,1.172
15298,"Republican","OK",2004,1.07
15299,"Republican","OK",2004,0.961
15300,"Republican","OK",2004,1.047
15303,"Democrat","OK",2004,-0.227
15304,"Democrat","OK",2004,0.271
15316,"Republican","OK",2004,1.286
15318,"Democrat","OK",2004,-0.126
15325,"Democrat","OK",2004,-0.007
15327,"Democrat","OK",2004,0.073
15331,"Republican","OK",2004,0.987
15359,"Republican","OK",2004,1.222
15363,"Democrat","OK",2004,-0.027
15365,"Democrat","OK",2004,-0.059
15368,"Democrat","OK",2004,-0.208
15371,"Democrat","OK",2004,-0.101
15372,"Republican","OK",2004,1.086
15381,"Republican","OK",2004,1.375
15382,"Democrat","OK",2004,-0.113
15385,"Democrat","OK",2004,-0.018
15391,"Republican","OK",2004,1.272
15392,"Democrat","OK",2004,-0.677
15394,"Republican","OK",2004,1.084
15395,"Democrat","OK",2004,-0.279
15397,"Democrat","OK",2004,-0.055
15399,"Republican","OK",2004,1.295
15403,"Democrat","OK",2004,0.145
15409,"Democrat","OK",2004,-0.346
15418,"Democrat","OK",2004,-0.392
15419,"Republican","OK",2004,1.142
15420,"Republican","OK",2004,1.069
15422,"Republican","OK",2004,1.298
15425,"Republican","OK",2004,1.399
15428,"Republican","OK",2004,1.279
15429,"Democrat","OR",2004,-0.864
15432,"Republican","OR",2004,0.56
15434,"Democrat","OR",2004,-0.975
15435,"Republican","OR",2004,0.328
15437,"Democrat","OR",2004,-0.814
15438,"Democrat","OR",2004,-1.457
15440,"Democrat","OR",2004,-0.804
15443,"Republican","OR",2004,0.107
15446,"Democrat","OR",2004,-0.937
15453,"Republican","OR",2004,0.441
15460,"Republican","OR",2004,0.81
15469,"Republican","OR",2004,1.322
15474,"Republican","OR",2004,0.145
15479,"Democrat","OR",2004,-1.763
15480,"Republican","OR",2004,0.622
15490,"Republican","OR",2004,0.12
15493,"Republican","OR",2004,0.77
15496,"Republican","OR",2004,0.309
15498,"Republican","OR",2004,0.592
15505,"Republican","OR",2004,0.61
15509,"Democrat","OR",2004,-1.212
15512,"Democrat","OR",2004,-1.019
15516,"Democrat","OR",2004,-0.971
15520,"Democrat","OR",2004,-0.665
15522,"Democrat","OR",2004,-0.892
15524,"Republican","OR",2004,0.026
15525,"Democrat","OR",2004,-0.62
15530,"Democrat","OR",2004,-1.251
15534,"Republican","OR",2004,0.558
15535,"Republican","OR",2004,0.688
15538,"Republican","OR",2004,0.568
15539,"Republican","OR",2004,0.894
15540,"Republican","OR",2004,0.548
15541,"Republican","OR",2004,0.975
15551,"Republican","OR",2004,0.388
15552,"Democrat","OR",2004,-1.204
15554,"Democrat","OR",2004,-1.453
15558,"Democrat","OR",2004,-1.117
15561,"Republican","OR",2004,0.641
15564,"Republican","OR",2004,0.595
15565,"Democrat","OR",2004,-0.733
15568,"Republican","OR",2004,0.591
15573,"Republican","OR",2004,0.451
15574,"Democrat","OR",2004,-1.461
15577,"Republican","OR",2004,0.333
15579,"Democrat","OR",2004,-1.43
15584,"Republican","OR",2004,0.724
15589,"Democrat","OR",2004,-1.607
15591,"Democrat","OR",2004,-0.501
15593,"Republican","OR",2004,0.927
15595,"Republican","OR",2004,0.017
15599,"Republican","OR",2004,0.454
15601,"Republican","OR",2004,0.472
15602,"Republican","OR",2004,0.739
15619,"Democrat","OR",2004,-1.465
15624,"Democrat","OR",2004,-0.443
15631,"Republican","OR",2004,0.486
15637,"Republican","OR",2004,0.196
15641,"Democrat","OR",2004,-1.377
15646,"Republican","OR",2004,1.018
15647,"Republican","PA",2004,0.398
15649,"Republican","PA",2004,0.424
15652,"Republican","PA",2004,0.411
15655,"Republican","PA",2004,1.003
15657,"Republican","PA",2004,0.565
15660,"Republican","PA",2004,0.767
15662,"Republican","PA",2004,0.341
15664,"Republican","PA",2004,0.46
15665,"Republican","PA",2004,0.62
15668,"Democrat","PA",2004,-0.769
15670,"Democrat","PA",2004,-0.652
15671,"Democrat","PA",2004,-0.593
15673,"Republican","PA",2004,0.886
15676,"Democrat","PA",2004,-0.622
15677,"Republican","PA",2004,1.161
15681,"Democrat","PA",2004,-0.561
15686,"Republican","PA",2004,0.78
15699,"Republican","PA",2004,0.341
15702,"Republican","PA",2004,0.339
15704,"Democrat","PA",2004,-0.51
15705,"Democrat","PA",2004,-0.524
15706,"Democrat","PA",2004,-0.555
15708,"Republican","PA",2004,0.385
15712,"Democrat","PA",2004,-0.517
15713,"Republican","PA",2004,0.692
15714,"Democrat","PA",2004,-0.503
15717,"Republican","PA",2004,0.344
15720,"Republican","PA",2004,0.626
15722,"Democrat","PA",2004,-0.932
15725,"Republican","PA",2004,1.161
15730,"Republican","PA",2004,0.359
15733,"Democrat","PA",2004,-0.449
15736,"Democrat","PA",2004,-0.559
15739,"Democrat","PA",2004,-0.502
15740,"Republican","PA",2004,0.358
15741,"Republican","PA",2004,1.156
15742,"Democrat","PA",2004,-0.743
15744,"Democrat","PA",2004,-0.942
15746,"Republican","PA",2004,1.081
15747,"Democrat","PA",2004,-0.557
15749,"Republican","PA",2004,0.397
15758,"Democrat","PA",2004,-0.497
15760,"Republican","PA",2004,0.985
15763,"Democrat","PA",2004,-0.686
15764,"Democrat","PA",2004,-0.728
15765,"Republican","PA",2004,0.245
15767,"Democrat","PA",2004,-0.47
15769,"Democrat","PA",2004,-0.602
15775,"Democrat","PA",2004,-0.623
15777,"Republican","PA",2004,1.368
15784,"Democrat","PA",2004,-0.786
15785,"Republican","PA",2004,0.379
15787,"Democrat","PA",2004,-0.656
15788,"Republican","PA",2004,0.494
15796,"Republican","PA",2004,0.464
15798,"Republican","PA",2004,0.353
15801,"Republican","PA",2004,0.892
15803,"Republican","PA",2004,0.438
15807,"Republican","PA",2004,1.068
15808,"Democrat","PA",2004,-0.764
15809,"Democrat","PA",2004,-0.707
15811,"Republican","PA",2004,0.738
15816,"Republican","PA",2004,0.255
15817,"Republican","PA",2004,0.52
15818,"Democrat","PA",2004,-0.579
15820,"Democrat","PA",2004,-0.484
15825,"Republican","PA",2004,0.92
15826,"Republican","PA",2004,0.617
15828,"Republican","PA",2004,0.367
15829,"Republican","PA",2004,0.31
15830,"Democrat","PA",2004,-0.462
15837,"Democrat","PA",2004,-0.517
15838,"Democrat","PA",2004,-0.488
15840,"Democrat","PA",2004,0.368
15845,"Democrat","PA",2004,-0.383
15846,"Democrat","PA",2004,-0.445
15847,"Democrat","PA",2004,-0.414
15848,"Republican","PA",2004,0.529
15850,"Republican","PA",2004,0.311
15851,"Republican","PA",2004,0.562
15854,"Republican","PA",2004,0.307
15859,"Republican","PA",2004,0.418
15860,"Republican","PA",2004,0.403
15861,"Republican","PA",2004,0.512
15862,"Republican","PA",2004,0.555
15863,"Republican","PA",2004,0.814
15866,"Democrat","PA",2004,-0.709
15869,"Republican","PA",2004,0.826
15872,"Democrat","PA",2004,-0.902
15877,"Democrat","PA",2004,-1.078
15884,"Democrat","PA",2004,-0.634
15887,"Republican","PA",2004,0.196
15889,"Republican","PA",2004,0.379
15894,"Democrat","PA",2004,-0.884
15898,"Democrat","PA",2004,-0.405
15903,"Democrat","PA",2004,-0.53
15904,"Democrat","PA",2004,-0.637
15909,"Democrat","PA",2004,-0.832
15910,"Democrat","PA",2004,-0.52
15911,"Republican","PA",2004,1.113
15914,"Democrat","PA",2004,-0.548
15915,"Democrat","PA",2004,-0.762
15916,"Democrat","PA",2004,0.859
15923,"Republican","PA",2004,0.652
15925,"Republican","PA",2004,0.95
15927,"Republican","PA",2004,0.563
15929,"Republican","PA",2004,0.879
15930,"Republican","PA",2004,0.59
15932,"Democrat","PA",2004,-0.98
15933,"Democrat","PA",2004,-0.584
15935,"Democrat","PA",2004,-0.49
15937,"Republican","PA",2004,0.765
15942,"Democrat","PA",2004,-0.605
15944,"Democrat","PA",2004,-0.645
15945,"Republican","PA",2004,0.368
15947,"Republican","PA",2004,0.519
15948,"Republican","PA",2004,0.302
15950,"Republican","PA",2004,0.487
15952,"Democrat","PA",2004,-0.773
15957,"Republican","PA",2004,1.445
15961,"Republican","PA",2004,0.313
15963,"Republican","PA",2004,0.547
15964,"Republican","PA",2004,0.57
15966,"Republican","PA",2004,0.852
15975,"Democrat","PA",2004,-0.772
15979,"Republican","PA",2004,0.503
15981,"Democrat","PA",2004,-0.884
15982,"Republican","PA",2004,0.579
15985,"Republican","PA",2004,0.833
15987,"Republican","PA",2004,0.007
15989,"Republican","PA",2004,0.38
15993,"Democrat","PA",2004,-0.668
15996,"Democrat","PA",2004,-0.359
15999,"Republican","PA",2004,0.587
16003,"Republican","PA",2004,0.302
16006,"Democrat","PA",2004,-0.328
16007,"Republican","PA",2004,0.327
16008,"Democrat","PA",2004,-0.611
16010,"Republican","PA",2004,0.487
16012,"Republican","PA",2004,0.604
16015,"Democrat","PA",2004,-0.657
16019,"Democrat","PA",2004,-0.725
16029,"Republican","PA",2004,0.281
16030,"Democrat","PA",2004,-0.454
16032,"Republican","PA",2004,0.579
16036,"Republican","PA",2004,0.616
16039,"Democrat","PA",2004,-0.636
16042,"Democrat","PA",2004,-0.56
16045,"Democrat","PA",2004,-0.926
16046,"Republican","PA",2004,1.139
16048,"Democrat","PA",2004,-0.644
16049,"Republican","PA",2004,0.361
16051,"Republican","PA",2004,0.354
16053,"Democrat","PA",2004,-0.572
16057,"Democrat","PA",2004,-0.364
16059,"Democrat","PA",2004,-0.461
16062,"Democrat","PA",2004,-0.635
16063,"Republican","PA",2004,0.541
16064,"Republican","PA",2004,0.854
16067,"Republican","PA",2004,0.439
16071,"Republican","PA",2004,0.606
16075,"Democrat","PA",2004,-0.518
16077,"Republican","PA",2004,0.423
16081,"Democrat","PA",2004,-0.545
16089,"Republican","PA",2004,0.445
16092,"Republican","PA",2004,0.619
16096,"Democrat","PA",2004,-0.458
16098,"Democrat","PA",2004,-0.548
16100,"Republican","PA",2004,0.314
16103,"Republican","PA",2004,0.379
16105,"Republican","PA",2004,0.663
16106,"Democrat","PA",2004,-0.693
16107,"Republican","PA",2004,0.441
16108,"Republican","PA",2004,0.8
16113,"Democrat","PA",2004,-0.786
16114,"Democrat","PA",2004,-0.629
16117,"Democrat","PA",2004,-0.629
16119,"Republican","PA",2004,0.493
16120,"Republican","PA",2004,0.258
